total_txn_amount,avg_txn_amount,std_txn_amount,txn_count,max_txn_amount,min_txn_amount,burst_score,time_to_first_outbound_minutes,fund_exit_ratio,txn_velocity,distinct_counterparties,counterparty_diversity_score,incoming_sources_count,international_counterparty_flag,pep_flag,high_risk_country_flag,kyc_risk_score,account_age_days,alert_count,historical_sar_flag,total_txn_amount_cbrt,avg_txn_amount_cbrt,std_txn_amount_cbrt,max_txn_amount_cbrt,min_txn_amount_cbrt,time_to_first_outbound_minutes_log,txn_count_log,account_age_days_log,incoming_sources_count_log,txn_velocity_log,distinct_counterparties_log,txn_amount_cv,max_to_avg_txn_ratio,alert_density,counterparty_to_txn_ratio,incoming_to_outgoing_ratio,burst_x_exit,kyc_x_alert,pep_x_intl,hr_country_x_exit,diversity_x_sources,sar_history_x_kyc,burst_per_age,alert_tier,kyc_risk_tier,burst_tier,fund_exit_tier,binary_risk_flag_count,high_risk_combined,all_flags_set,sar_worthy,typology_structuring,typology_rapid_movement,typology_funnel_account,typology_trade_based,typology_shell_company,typology_round_tripping
3669277.18,333570.6523,40453.8753,11,333570.6523,302165.56,0.7790467132162798,323.73,0.3430899467767226,17.552109999249847,16,0.4638647391489476,3,1,1,0,0.5570325158407773,70.06995038456876,4,0,154.238753,69.352578,34.328385,69.352578,67.103986,5.782994,2.484907,4.263665,1.386294,2.920584,2.833213,0.1213,1.0,1.7126,1.0,0.1875,0.2673,0.8965,1,0.0,0.6431,0.0,0.1827,2,1,2,0,2,1,0,0,0,0,0,0,0,0
8290012.71,101097.716,2111.3978,82,101097.716,101097.716,0.5389089074507813,238.0,0.7203441637023089,4.1121499700758335,28,0.3466223007611629,47,1,0,0,0.7851665014721924,680.7251855213652,4,0,202.388143,46.585109,12.828918,46.585109,46.585109,5.476464,4.418841,6.524627,3.871201,1.63162,3.367296,0.0209,1.0,0.1763,0.3415,1.6786,0.3882,1.2637,0,0.0,1.3418,0.0,0.0826,2,2,1,1,1,0,0,1,0,0,1,0,0,0
1061418.19,96492.5627,43121.4415,11,124959.48,14490.75,0.954423389852313,323.73,0.4068356670317673,20.079051669335627,19,0.6911929856128424,9,0,0,1,0.5884393734687922,108.9663331638562,4,1,102.006734,45.866748,35.066931,49.994597,24.379808,5.782994,2.484907,4.700174,2.302585,3.04828,2.995732,0.4469,1.295,1.1013,1.0,0.4737,0.3883,0.9471,0,0.4068,1.5915,0.5884,0.2031,2,1,3,0,2,1,0,0,0,0,0,0,0,0
3703460.08,246897.3384,246897.3384,15,862001.66,246897.3384,0.4549955445493831,1897.0,0.6159113097926529,3.096802629249993,16,0.6664908798699671,4,1,1,1,0.7948271186930883,1425.090034287855,3,0,154.716235,62.73436,62.73436,95.170577,62.73436,7.548556,2.772589,7.262692,1.609438,1.410207,2.833213,1.0,3.4913,0.0632,1.0,0.25,0.2802,1.1019,1,0.6159,1.0727,0.0,0.0626,2,2,1,1,3,1,0,1,0,0,0,1,0,0
1906558.51,173323.5005,43121.4415,11,173323.5005,173323.5005,0.8114464851911447,29.0,0.9768089255605018,17.034844690432056,23,0.8512504850697934,18,0,1,0,0.6246116956792828,110.80941693719004,10,0,123.99858,55.755256,35.066931,55.755256,55.755256,3.401197,2.484907,4.716796,2.944439,2.892306,3.178054,0.2488,1.0,2.7074,1.0,0.7826,0.7926,1.4978,0,0.0,2.5065,0.0,0.172,3,1,2,3,1,1,0,1,0,1,0,0,0,0
2699783.71,55097.6267,5892.052,49,55097.6267,49967.52,0.4689148484561487,403.0,0.829619839480209,3.101366119382119,8,0.4474710680978532,8,1,0,0,0.7783095659352248,433.5520140949544,7,0,139.243947,38.052013,18.061571,38.052013,36.832336,6.001415,3.912023,6.074316,2.197225,1.41132,2.197225,0.1069,1.0,0.4844,0.1633,1.0,0.389,1.6184,0,0.0,0.9832,0.0,0.0772,3,2,1,2,1,0,0,1,1,0,0,0,0,0
22023525.76,880941.0302,64213.7652,25,880941.0302,880941.0302,0.4780908284332197,8431.0,0.9217710771487672,1.8750439501615408,15,0.3352173367535389,9,1,0,1,0.8798117028504591,170.56892731398528,8,0,280.303776,95.862543,40.044485,95.862543,95.862543,9.039789,3.258097,5.144985,2.302585,1.056068,2.772589,0.0729,1.0,1.4071,0.6,0.6,0.4407,1.9331,0,0.9218,0.7719,0.0,0.0929,3,2,1,2,2,1,0,1,0,0,0,1,0,0
1315910.74,62662.4164,4164.5475,21,62662.4164,36233.13,0.3623317115349273,594.0,0.5328383757427767,5.488003910233828,5,0.1812463061461365,3,1,1,0,0.7846757262535841,401.5995471207914,5,1,109.582737,39.719373,16.088761,39.719373,33.090395,6.388561,3.091042,5.997942,1.386294,1.869955,1.791759,0.0665,1.0,0.3735,0.2381,0.6,0.1931,1.406,1,0.0,0.2513,0.7847,0.0604,2,2,1,1,3,1,0,0,0,0,0,0,0,0
3732813.12,746562.6232,370738.8763,5,746562.6232,12344.87,0.3003969370049882,7701.0,0.6628261142933759,0.8978471761636994,27,0.3236617347548678,7,1,0,1,0.885225257453526,215.6443813349612,7,0,155.123912,90.717014,71.838299,90.717014,23.111538,8.949235,1.791759,5.378257,2.079442,0.64072,3.332205,0.4966,1.0,0.9738,1.0,0.2593,0.1991,1.8408,0,0.6628,0.673,0.0,0.0559,3,2,1,1,2,1,0,1,0,0,0,1,0,0
1197120.43,57005.7347,4369.4555,21,86717.69,31533.93,0.5085103640156519,594.0,0.7349652209284055,6.009959869955065,18,0.253636113701049,3,0,1,1,0.7877019058944381,284.0598116309098,2,0,106.180789,38.486302,16.34842,44.262496,31.593133,6.388561,3.091042,5.652699,1.386294,1.947332,2.944439,0.0766,1.5212,0.2112,0.8571,0.1667,0.3737,0.8654,0,0.735,0.3516,0.0,0.09,1,2,1,1,2,1,0,0,0,0,0,0,0,0
8026570.16,1003321.2698,226355.4392,8,1003321.2698,892584.09,0.6746182695372303,3408.0,0.7192529565375895,0.8454718528939218,60,0.404459303301283,19,1,0,1,0.6386279403706804,1105.4525099562009,2,1,200.221173,100.110587,60.94391,100.110587,96.283022,8.134174,2.197225,7.008914,2.995732,0.612735,4.110874,0.2256,1.0,0.0543,1.0,0.3167,0.4852,0.7016,0,0.7193,1.2117,0.6386,0.0963,1,1,2,1,3,1,0,1,0,0,0,0,1,0
1831713.76,166519.4329,33853.922,11,166519.4329,166519.4329,0.9423728936762636,323.73,0.6123906850505191,19.63614253568243,9,0.4624076824665734,10,1,0,1,0.7644422624854156,185.3990239877249,8,1,122.35429,55.015911,32.349656,55.015911,55.015911,5.782994,2.484907,5.22789,2.397895,3.027044,2.302585,0.2033,1.0,1.2945,0.8182,1.1111,0.5771,1.6797,0,0.6124,1.1088,0.7644,0.1803,3,2,3,1,3,1,0,0,0,0,0,0,0,0
21892565.59,1216253.6441,284332.265,18,1216253.6441,476116.57,0.5248089189330284,5774.0,0.7906152160460856,1.3164437947941094,27,0.5977732651520372,3,1,0,0,0.7325400577304351,831.1434560027867,5,0,279.747074,106.743487,65.757009,106.743487,78.085626,8.661294,2.944439,6.724005,1.386294,0.840033,3.332205,0.2338,1.0,0.1805,1.0,0.1111,0.4149,1.3125,0,0.0,0.8287,0.0,0.0781,2,2,1,1,1,0,0,1,0,0,0,1,0,0
455093.75,41372.1588,41372.1588,11,163299.01,41372.1588,0.792639006116921,323.73,0.4385597287853617,13.349660608485012,23,0.5876948983688314,10,0,0,0,0.5421510145917129,88.59790727690736,6,0,76.918999,34.58619,34.58619,54.658937,34.58619,5.782994,2.484907,4.495332,2.397895,2.663726,3.178054,1.0,3.9471,2.0317,1.0,0.4348,0.3476,1.055,0,0.0,1.4092,0.0,0.1763,3,1,2,0,0,0,0,0,0,0,0,0,0,0
1470375.84,133670.5312,13376.8342,11,212111.68,133670.5312,0.99,323.73,0.5553630121689368,13.78734659404812,33,0.5041277942673672,5,1,0,0,0.6085287137552173,648.3962904448684,8,1,113.712826,51.130326,23.738382,59.637788,51.130326,5.782994,2.484907,6.476043,1.791759,2.693772,3.526361,0.1001,1.5868,0.3701,1.0,0.1515,0.5498,1.3371,0,0.0,0.9033,0.6085,0.1529,3,1,3,1,2,1,0,0,0,0,0,0,0,0
455093.75,41372.1588,41372.1588,11,228822.34,41372.1588,0.8257462513088633,323.73,0.6008609447196356,19.8131942902917,22,0.6745673106759041,15,1,0,0,0.558715872573249,206.62672309113196,3,0,76.918999,34.58619,34.58619,61.164506,34.58619,5.782994,2.484907,5.335742,2.772589,3.035587,3.135494,1.0,5.5308,0.4356,1.0,0.6818,0.4962,0.7745,0,0.0,1.8703,0.0,0.1548,2,1,2,1,1,0,0,0,0,0,0,0,0,0
1234486.69,246897.3384,203174.6608,5,590425.09,246897.3384,0.6063843853730378,5555.0,0.5864029085780639,2.4508804767793837,27,0.4615039831560728,8,1,0,1,0.7255468105821691,206.4415260388985,7,0,107.274246,62.73436,58.788157,83.892203,62.73436,8.622634,1.791759,5.334849,2.197225,1.238629,3.332205,0.8229,2.3914,1.0172,1.0,0.2963,0.3556,1.5087,0,0.5864,1.014,0.0,0.1137,3,2,2,1,2,1,0,1,0,0,0,1,0,0
1560580.26,47290.311,4548.0524,33,47290.311,47290.311,0.7376599775978998,184.0,0.7641145154110836,6.0180770100956105,11,0.5460334887331685,3,0,0,0,0.78565213299774,293.9381129975277,8,0,115.992178,36.162412,16.568193,36.162412,36.162412,5.220356,3.526361,5.686766,1.386294,1.948489,2.484907,0.0962,1.0,0.8165,0.3333,0.2727,0.5637,1.7263,0,0.0,0.757,0.0,0.1297,3,2,2,1,0,0,0,1,1,0,0,0,0,0
4095032.09,48176.8481,6231.7172,85,48176.8481,12813.38,0.3935905535082167,594.0,0.4240001328164139,5.657719471618734,15,0.2241488135464328,3,0,0,0,0.7867148270990755,417.5811271252713,3,1,159.987396,36.38699,18.402179,36.38699,23.40029,6.388561,4.454347,6.036871,1.386294,1.895777,2.772589,0.1294,1.0,0.2155,0.1765,0.2,0.1669,1.0906,0,0.0,0.3107,0.7867,0.0652,2,2,1,0,1,1,0,0,0,0,0,0,0,0
6648131.89,229245.9274,34537.1331,29,642191.75,229245.9274,0.4051701439488792,6115.122009405978,0.6383610295112457,1.7667920275848894,27,0.4718070158052966,12,1,0,0,0.5809211907044162,638.5456316168656,8,0,188.032625,61.202225,32.565826,86.27565,61.202225,8.718684,3.401197,6.460758,2.564949,1.017689,3.332205,0.1507,2.8013,0.3759,0.931,0.4444,0.2586,1.2764,0,0.0,1.2102,0.0,0.0627,3,1,1,1,1,0,0,0,0,0,0,0,0,0
18697237.27,812923.3594,85306.5643,23,995864.65,290118.5,0.4100106246496895,6294.036371683005,0.6532315110188479,5.301216602813942,39,0.3012691894210525,3,1,0,1,0.5906612333361643,1678.838531764473,8,0,265.415214,93.328983,44.021093,99.861965,66.200074,8.747517,3.178054,7.426453,1.386294,1.840743,3.688879,0.1049,1.225,0.143,1.0,0.0769,0.2678,1.2978,0,0.6532,0.4176,0.0,0.0552,3,1,1,1,2,1,0,0,0,0,0,0,0,0
182586.53,5071.8481,1532.3159,36,6403.63,5071.8481,0.8308535673216113,404.0,0.8235424061599531,3.4864842806141514,11,0.1412132737369754,3,0,0,1,0.783966031501161,102.66659123197265,9,0,56.731323,17.181276,11.528765,18.569865,17.181276,6.003887,3.610918,4.64118,1.386294,1.501069,2.484907,0.3021,1.2626,2.6299,0.3056,0.2727,0.6842,1.8051,0,0.8235,0.1958,0.0,0.179,3,2,2,2,1,1,0,1,1,0,0,0,0,0
1904834.14,63494.4714,3298.5412,30,63494.4714,63494.4714,0.8612748693250233,54.0,0.603722619137473,10.55274649034331,9,0.5072317139441174,45,0,0,0,0.8884010898660283,565.9035652687919,2,1,123.961186,39.894403,14.885861,39.894403,39.894403,4.007333,3.433987,6.340189,3.828641,2.446923,2.302585,0.052,1.0,0.106,0.3,5.0,0.52,0.976,0,0.0,1.942,0.8884,0.1358,1,2,2,1,1,1,0,1,0,0,1,0,0,0
1987567.09,180687.917,38270.9814,11,247368.8,83929.4,0.95294686672747,323.73,0.5054341914070212,13.373418506383327,31,0.5098420345979323,12,0,1,0,0.574491489739094,86.05514292517233,4,1,125.730487,56.533999,33.69948,62.774266,43.782918,5.782994,2.484907,4.466542,2.564949,2.665381,3.465736,0.2118,1.369,1.3945,1.0,0.3871,0.4817,0.9246,0,0.0,1.3077,0.5745,0.2134,2,1,3,1,2,1,0,0,0,0,0,0,0,0
15940114.12,1138579.5803,221994.2096,14,2261863.24,797602.37,0.4775492045916248,3270.0,0.9023307593646716,1.3000376516987973,27,0.5066823958141833,11,1,0,0,0.8713121619785541,146.88282529751928,8,0,251.669436,104.420988,60.549963,131.266966,92.738944,8.092851,2.70805,4.99642,2.484907,0.832925,3.332205,0.195,1.9866,1.634,1.0,0.4074,0.4309,1.9145,0,0.0,1.2591,0.0,0.0956,3,2,1,2,1,0,0,1,0,0,0,1,0,0
1769448.06,160858.9143,38340.6223,11,291369.84,160858.9143,0.8386539675478044,87.0,0.9482495661173918,19.611120341960586,18,0.5587247070518204,13,0,1,1,0.5637181832723113,381.76118833304326,4,0,120.951875,54.385323,33.719908,66.295116,54.385323,4.477337,2.484907,5.947411,2.639057,3.025831,2.944439,0.2383,1.8113,0.3143,1.0,0.7222,0.7953,0.9073,0,0.9482,1.4745,0.0,0.141,2,1,2,2,2,1,0,1,0,1,0,0,0,0
223244.79,5191.7392,4290.0371,43,6403.63,5191.7392,0.7068350742709315,600.0,0.8334907273004559,3.8900270051244767,12,0.270358736531297,3,0,0,0,0.8013005667236375,201.29016530680863,3,0,60.663451,17.315603,16.248765,18.569865,17.315603,6.398595,3.78419,5.309703,1.386294,1.587198,2.564949,0.8263,1.2334,0.4471,0.2791,0.25,0.5891,1.1108,0,0.0,0.3748,0.0,0.1331,2,2,2,2,0,0,0,1,1,0,0,0,0,0
18703537.94,233794.2242,218.3038,80,233794.2242,34241.23,0.3496030656135374,594.0,0.361692185276274,4.402034312163561,10,0.1321948476235883,3,0,0,1,0.8117855073078527,143.45734370930555,3,0,265.445024,61.604333,6.021256,61.604333,32.472554,6.388561,4.394449,4.972984,1.386294,1.686776,2.397895,0.0009,1.0,0.6274,0.125,0.3,0.1264,1.1254,0,0.3617,0.1833,0.0,0.0703,2,2,1,0,1,1,0,0,0,0,0,0,0,0
827443.18,41372.1588,30884.1136,20,207132.25,41372.1588,0.9824323188461828,323.73,0.3477931724278075,19.55930860793317,9,0.736737764780903,4,0,1,0,0.5709084019631614,35.0,8,0,93.881365,34.58619,31.374613,59.167412,34.58619,5.782994,3.044522,3.583519,1.609438,3.023314,2.302585,0.7465,5.0066,6.8571,0.45,0.4444,0.3417,1.2544,0,0.0,1.1857,0.0,0.2742,3,1,3,0,1,1,0,0,0,0,0,0,0,0
12009500.33,480380.0132,126331.6489,25,480380.0132,195941.78,0.474800580777125,6072.727095376156,0.6746382764223441,2.699320928111176,35,0.5557711643844456,5,1,1,1,0.8862262269115564,1439.821018146876,9,1,229.00325,78.31801,50.176926,78.31801,58.082105,8.711728,3.258097,7.272968,1.791759,1.308149,3.583519,0.263,1.0,0.1875,1.0,0.1429,0.3203,2.0406,1,0.6746,0.9958,0.8862,0.0653,3,2,1,1,4,1,1,0,0,0,0,0,0,0
2297305.82,208845.9836,41461.6879,11,240350.43,208845.9836,0.989787482269764,39.0,0.9906097189694322,19.73076010455671,18,0.4833774348175387,10,1,0,0,0.6127990251744471,235.33777594519236,7,0,131.949051,59.33014,34.611121,62.174882,59.33014,3.688879,2.484907,5.465262,2.397895,3.031619,2.944439,0.1985,1.1509,0.8923,1.0,0.5556,0.9805,1.2743,0,0.0,1.1591,0.0,0.1811,3,1,3,3,1,0,0,1,0,1,0,0,0,0
455093.75,41372.1588,40919.8113,11,58841.85,41372.1588,0.7919030067150133,327.0,0.9883903811526732,14.032604499898158,9,0.8139457473682156,6,1,0,1,0.7741777052735637,35.0,8,0,76.918999,34.58619,34.459677,38.895149,34.58619,5.793014,2.484907,3.583519,1.94591,2.710221,2.302585,0.9891,1.4223,6.8571,0.8182,0.6667,0.7827,1.701,0,0.9884,1.5839,0.0,0.221,3,2,2,3,2,1,0,1,0,1,0,0,0,0
7075418.02,235847.2674,9999.0174,30,235847.2674,40308.27,0.4615089991272983,54.0,0.1861935253005602,4.588060768513575,19,0.4451370730751833,37,1,0,0,0.8632670130478469,565.3362655512167,6,1,191.977663,61.784132,21.543641,61.784132,34.28715,4.007333,3.433987,6.339188,3.637586,1.720632,2.995732,0.0424,1.0,0.3184,0.6333,1.9474,0.0859,1.6798,0,0.0,1.6192,0.8633,0.0728,3,2,1,0,2,1,0,0,0,0,0,0,0,0
1226967.14,58427.0067,4590.7269,21,58427.0067,46412.77,0.7949387286413171,120.0,0.7664189239092929,3.813382643151465,3,0.1733546798687659,10,1,0,0,0.7959558562165544,335.46311413322337,9,0,107.055991,38.803528,16.619852,38.803528,35.937332,4.795791,3.091042,5.818489,2.397895,1.5714,1.386294,0.0786,1.0,0.8049,0.1429,3.3333,0.6093,1.8328,0,0.0,0.4157,0.0,0.1366,3,2,2,1,1,0,0,1,1,0,0,0,0,0
14062912.92,453642.3524,30098.3979,31,453642.3524,453642.3524,0.2239402140210574,5153.498880952354,0.5626212522474054,1.883759419189289,29,0.3821373476642141,12,1,0,1,0.591509401463214,200.2612012233414,8,1,241.374709,76.837141,31.10626,76.837141,76.837141,8.547625,3.465736,5.304604,2.564949,1.059095,3.401197,0.0663,1.0,1.1984,0.9355,0.4138,0.126,1.2997,0,0.5626,0.9802,0.5915,0.0422,3,1,0,1,3,1,0,0,0,0,0,0,0,0
4060704.66,369154.9692,35549.9881,11,369154.9692,369154.9692,0.9528340404789192,323.73,0.4228694862661771,19.769698531178697,9,0.4959078967156092,13,1,0,1,0.8022883109227164,35.89991762580478,12,0,159.539099,71.735849,32.881111,71.735849,71.735849,5.782994,2.484907,3.608209,2.639057,3.033495,2.302585,0.0963,1.0,10.0279,0.8182,1.4444,0.4029,2.0578,0,0.4229,1.3087,0.0,0.2641,4,2,3,0,2,1,0,0,0,0,0,0,0,0
589789.13,19025.4558,218.3038,31,19025.4558,19025.4558,0.3819417104607964,594.0,0.6029017781412106,3.5154968459755382,9,0.5387287422117868,3,0,0,0,0.737998095985163,380.7740847790308,2,1,83.862072,26.695928,6.021256,26.695928,26.695928,6.388561,3.465736,5.944829,1.386294,1.507515,2.302585,0.0115,1.0,0.1576,0.2903,0.3333,0.2303,0.8108,0,0.0,0.7468,0.738,0.0642,1,2,1,1,1,1,0,0,0,0,0,0,0,0
1238271.64,112570.1494,18486.5312,11,606240.34,112570.1494,0.9261190433715162,61.0,0.7378851420875906,20.145852731903947,25,0.5490321033738306,6,1,0,1,0.7338934923806478,79.78204639713469,12,0,107.383769,48.284501,26.441442,84.634665,48.284501,4.127134,2.484907,4.391755,1.94591,3.051444,3.258097,0.1642,5.3854,4.5123,1.0,0.24,0.6834,1.8824,0,0.7379,1.0684,0.0,0.2109,4,2,3,1,2,1,0,1,0,1,0,0,0,0
18484360.43,972861.0755,64213.7652,19,2822475.41,12344.87,0.3824159808654448,9916.0,0.9169063151253836,2.0940317642593422,23,0.6663130788937404,9,1,1,1,0.7596690707559298,67.84930350883755,4,0,264.404074,99.08706,40.044485,141.322091,23.111538,9.202006,2.995732,4.23192,2.302585,1.129475,3.178054,0.066,2.9012,1.7686,1.0,0.3913,0.3506,1.2226,1,0.9169,1.5342,0.0,0.0904,2,2,1,2,3,1,0,1,0,0,0,1,0,0
2235821.71,203256.5193,17126.4318,11,388680.79,203256.5193,0.635600846549056,39.0,0.8711955609973479,12.278803229890627,32,0.5377826557754809,13,1,0,1,0.5491422447201602,118.90507916083908,4,0,130.761248,58.796051,25.776402,72.978964,58.796051,3.688879,2.484907,4.7867,2.639057,2.586169,3.496508,0.0843,1.9123,1.0092,1.0,0.4062,0.5537,0.8838,0,0.8712,1.4192,0.0,0.1328,2,1,2,2,2,1,0,1,0,1,0,0,0,0
25200624.14,812923.3594,20091.807,31,812923.3594,618876.37,0.1990084315027567,4695.355941719895,0.5128201667148916,2.8035905929681566,24,0.3408432070382136,3,1,1,1,0.5660346164337838,969.7233590537222,4,1,293.181862,93.328983,27.185647,93.328983,85.218647,8.454542,3.465736,6.878042,1.386294,1.335946,3.218876,0.0247,1.0,0.1237,0.7742,0.125,0.1021,0.911,1,0.5128,0.4725,0.566,0.0289,2,1,0,1,4,1,1,0,0,0,0,0,0,0
6172433.46,246897.3384,246897.3384,25,590425.09,67982.81,0.4822424883348853,4246.0,0.5984656540177522,1.9047597195471624,17,0.3207299795263776,5,1,0,1,0.8971281573261906,223.5333992137107,8,1,183.43638,62.73436,62.73436,83.892203,40.813111,8.353968,3.258097,5.414024,1.791759,1.066351,2.890372,1.0,2.3914,1.0737,0.68,0.2941,0.2886,1.9712,0,0.5985,0.5747,0.8971,0.0891,3,2,1,1,3,1,0,1,0,0,0,1,0,0
1238271.64,112570.1494,18486.5312,11,606240.34,112570.1494,0.95875295072983,315.3250437525488,0.3457336348352895,20.37565345664119,25,0.5220149668107463,6,1,0,1,0.7463783284704768,126.03020245737076,12,0,107.383769,48.284501,26.441442,84.634665,48.284501,5.75677,2.484907,4.844425,1.94591,3.062253,3.258097,0.1642,5.3854,2.8565,1.0,0.24,0.3315,1.9144,0,0.3457,1.0158,0.0,0.1979,4,2,3,0,2,1,0,0,0,0,0,0,0,0
106508.81,5071.8481,4149.0568,21,6403.63,5071.8481,0.4250391523349228,594.0,0.5440660728645065,5.383546597884291,2,0.1488409212159925,3,0,0,0,0.7671085170071681,394.6535869358723,7,1,47.401838,17.181276,16.068788,18.569865,17.181276,6.388561,3.091042,5.980539,1.386294,1.853724,1.098612,0.8181,1.2626,0.5321,0.0952,1.5,0.2312,1.5952,0,0.0,0.2063,0.7671,0.0711,3,2,1,1,1,1,0,0,0,0,0,0,0,0
2739499.98,249045.4529,8792.8904,11,289499.05,249045.4529,0.9848728465577606,323.73,0.4350790080457988,19.72328592490867,27,0.5893206760251785,6,1,0,1,0.618757973383112,58.17717044546578,5,1,139.923427,62.915773,20.640041,66.152924,62.915773,5.782994,2.484907,4.080536,1.94591,3.031258,3.332205,0.0353,1.1624,2.5783,1.0,0.2222,0.4285,1.1087,0,0.4351,1.1468,0.6188,0.2414,2,1,3,0,3,1,0,0,0,0,0,0,0,0
7193659.03,194423.217,5950.0617,37,194423.217,15715.02,0.4699114789088216,594.0,0.3812991680427654,4.89048281881997,10,0.125458924246186,7,0,0,1,0.791212104225475,343.11680451883296,5,0,193.041174,57.931669,18.120652,57.931669,25.047919,6.388561,3.637586,5.840981,2.079442,1.773338,2.397895,0.0306,1.0,0.4372,0.2703,0.7,0.1792,1.4177,0,0.3813,0.2609,0.0,0.0805,2,2,1,0,1,1,0,0,0,0,0,0,0,0
1676657.99,152423.4536,43121.4415,11,152423.4536,152423.4536,0.953810142533948,323.73,0.4821366110959421,19.769303307800733,9,0.7495555729997616,7,1,0,1,0.581499681207225,54.769212420123736,6,1,118.799559,53.417546,35.066931,53.417546,53.417546,5.782994,2.484907,4.021222,2.079442,3.033476,2.302585,0.2829,1.0,3.2865,0.8182,0.7778,0.4599,1.1315,0,0.4821,1.5587,0.5815,0.2372,3,1,3,0,3,1,0,0,0,0,0,0,0,0
810024.02,38572.5722,3786.1989,21,147543.63,38572.5722,0.2708841570045959,482.1262477603306,0.4403375270889386,6.305531828122761,9,0.2855540841378944,6,0,0,1,0.7916754054085091,199.94130283177253,6,0,93.217897,33.78777,15.585993,52.841299,33.78777,6.180278,3.091042,5.303013,1.94591,1.988632,2.302585,0.0982,3.8251,0.9003,0.4286,0.6667,0.1193,1.5405,0,0.4403,0.5557,0.0,0.0511,3,2,0,0,1,1,0,0,0,0,0,0,0,0
9334593.37,359022.8218,249567.981,26,1777214.23,359022.8218,0.2883088176465569,3165.0,0.3008479878511926,2.052578065946383,5,0.6149974915411742,4,0,0,0,0.635875713047441,969.3443077680269,6,0,210.554794,71.073443,62.959744,121.128571,71.073443,8.060224,3.295837,6.877651,1.609438,1.115987,1.791759,0.6951,4.9501,0.1857,0.1923,0.8,0.0867,1.2374,0,0.0,0.9898,0.0,0.0419,3,1,0,0,0,0,0,0,0,0,0,0,0,0
4113502.79,373954.7993,19822.2033,11,373954.7993,311373.57,0.8188341777927417,92.0,0.9866994871611774,19.259330479704754,9,0.507280792527216,3,0,0,1,0.7241449767701842,35.0,3,0,160.227577,72.045419,27.063501,72.045419,67.778806,4.532599,2.484907,3.583519,1.386294,3.008615,2.302585,0.053,1.0,2.5714,0.8182,0.3333,0.8079,1.0039,0,0.9867,0.7032,0.0,0.2285,2,2,2,3,1,1,0,1,0,1,0,0,0,0
8111535.04,623964.2342,42164.1825,13,1394609.88,623964.2342,0.663943009347939,6829.0,0.7083076922044064,5.30558266142975,44,0.6221859209963887,19,1,0,0,0.7859230200624173,273.08559463372296,10,0,200.925172,85.451541,34.805501,111.725141,85.451541,8.82908,2.639057,5.61344,2.995732,1.841435,3.806662,0.0676,2.2351,1.0986,1.0,0.4318,0.4703,1.8846,0,0.0,1.8639,0.0,0.1183,3,2,2,1,1,0,0,1,0,0,0,0,1,0
50189555.49,1930367.5187,198979.9355,26,1930367.5187,838185.66,0.3640692735803674,3781.0,0.6917198272297318,0.3376353763157175,10,0.3117391123251654,5,0,1,0,0.535851293933713,205.37010676104535,8,0,368.868115,124.512609,58.380762,124.512609,94.285898,8.238008,3.295837,5.329671,1.791759,0.290903,2.397895,0.1031,1.0,1.1686,0.3846,0.5,0.2518,1.1774,0,0.0,0.5586,0.0,0.0683,3,1,1,1,1,1,0,0,0,0,0,0,0,0
1450837.87,111602.9128,111602.9128,13,1176985.41,111602.9128,0.6873232514768348,1433.0,0.7413075719047798,5.373974316346629,42,0.4693540926569437,3,1,1,1,0.5820424237214038,795.0618885726284,7,1,113.206916,48.145811,48.145811,105.582116,48.145811,7.268223,2.639057,6.679677,1.386294,1.852223,3.7612,1.0,10.5462,0.2641,1.0,0.0714,0.5095,1.2103,1,0.7413,0.6507,0.582,0.1029,3,1,2,1,4,1,1,1,0,0,0,0,1,0
1920231.0,174566.4545,43121.4415,11,174566.4545,174566.4545,0.8012511221636963,323.73,0.5225758699532661,8.940350550141996,9,0.7359189884218267,14,0,0,1,0.7645192278257635,103.49814943342996,2,0,124.294285,55.888218,35.066931,55.888218,55.888218,5.782994,2.484907,4.649169,2.70805,2.296602,2.302585,0.247,1.0,0.5797,0.8182,1.5556,0.4187,0.8399,0,0.5226,1.9929,0.0,0.1723,1,2,2,1,1,1,0,0,0,0,0,0,0,0
14672250.07,244537.5012,5026.0649,60,244537.5012,11446.79,0.4667922595963752,534.3167820926383,0.58045268385108,12.58293785302855,5,0.2486665493603343,3,0,1,0,0.7806288898329502,118.45750112822978,3,1,244.81174,62.533848,17.129422,62.533848,22.53692,6.282859,4.110874,4.782961,1.386294,2.608814,1.791759,0.0206,1.0,0.7598,0.0833,0.6,0.271,1.0822,0,0.0,0.3447,0.7806,0.0976,2,2,1,1,2,1,0,0,0,0,0,0,0,0
1728281.37,246897.3384,246897.3384,7,1072338.42,246897.3384,0.4957418576939125,4147.0,0.4735883183605109,0.0284270558196604,22,0.3287843139023496,7,1,0,0,0.3610219504626401,305.2174546548153,0,0,120.006513,62.73436,62.73436,102.355368,62.73436,8.330382,2.079442,5.724295,2.079442,0.028031,3.135494,1.0,4.3433,0.0,1.0,0.3182,0.2348,0.0,0,0.0,0.6837,0.0,0.0866,0,0,1,0,1,0,0,0,0,0,0,0,0,0
